state_scid,school_name,district,county,locale,charter,magnet,title_1,num_students,pct_erw_benchmark_met_12,pct_math_benchmark_met_12,pct_erw_benchmark_met_11,pct_math_benchmark_met_11,pct_both_benchmarks_met_12,pct_both_benchmarks_11,free_reduced_lunch,sat_participation_rate
19642121930056.0,Cerritos High,ABC Unified,Los Angeles County,Suburb: Large,No,No,No,2216.0,91.09,77.33,95.79,88.89,74.9,86.59,0.32445848375451264,0.4810606060606061
39686760108159.0,Cesar Chavez High,Stockton Unified,San Joaquin County,City: Large,No,Yes,Yes,2252.0,50.0,26.04,56.48,44.44,20.31,37.96,0.6913854351687388,0.28116213683223995
15634120100529.0,Cesar E. Chavez High,Delano Joint Union High,Kern County,Rural: Fringe,No,No,Yes,1515.0,58.59,43.75,74.75,58.59,40.63,53.54,0.8415841584158416,0.33779761904761907
19647330124396.0,Cesar E. Chavez Lrng Acads-Acad of Scientific Explr (ASE),Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,436.0,46.81,21.28,45.05,20.88,19.15,18.68,0.8922018348623854,0.7076923076923077
19647330124370.0,Cesar E. Chavez Lrng Acads-Arts/Theatre/Entertain Mag,Los Angeles Unified,Los Angeles County,Suburb: Large,No,Yes,Yes,407.0,58.62,20.69,48.31,20.22,17.24,16.85,0.8378378378378378,0.6310160427807486
19647330124388.0,Cesar E. Chavez Lrng Acads-Soc Just Humanitas Acad,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,519.0,32.84,20.9,42.86,12.78,16.42,10.53,0.8921001926782274,0.8771929824561403
19647330124404.0,Cesar E. Chavez Lrng Acads-Tech Prep Acad,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,352.0,21.74,4.35,21.05,3.95,4.35,3.95,0.8664772727272727,0.673469387755102
36676523632205.0,Chaffey High,Chaffey Joint Union High,San Bernardino County,City: Midsize,No,No,Yes,3277.0,51.22,20.43,59.41,35.98,18.6,33.05,0.8635947512969179,0.36533505154639173
56725465631742.0,Channel Islands High,Oxnard Union High,Ventura County,City: Midsize,No,No,Yes,2739.0,36.34,19.48,40.04,19.17,18.05,16.35,0.8032128514056225,0.7468652037617555
33751923330743.0,Chaparral High,Temecula Valley Unified,Riverside County,City: Midsize,No,No,Yes,2924.0,82.58,58.19,91.04,75.22,56.1,73.13,0.301983584131327,0.42985487214927437
19643781931666.0,Charter Oak High,Charter Oak Unified,Los Angeles County,Suburb: Large,No,No,No,1441.0,74.69,53.7,87.85,70.09,52.47,69.16,0.5163081193615545,0.3741307371349096
19647331931708.0,Chatsworth Charter High,Los Angeles Unified,Los Angeles County,City: Large,Yes,No,Yes,1641.0,59.67,39.78,49.51,24.76,35.91,22.48,0.6770262035344302,0.5526613816534541
4614240431676.0,Chico High,Chico Unified,Butte County,City: Small,No,No,No,1747.0,85.93,69.63,95.20,88.0,65.93,85.6,0.39152833428734973,0.28199566160520606
36676783632502.0,Chino High,Chino Valley Unified,San Bernardino County,City: Small,No,No,Yes,1865.0,49.15,23.73,49.87,25.33,21.75,22.72,0.6793565683646112,0.8243847874720358
36676783631017.0,Chino Hills High,Chino Valley Unified,San Bernardino County,Suburb: Large,No,No,No,2801.0,76.46,57.78,77.43,60.96,55.06,58.48,0.32595501606569083,0.8024337866857552
20652012032357.0,Chowchilla Union High,Chowchilla Union High,Madera County,Town: Distant,No,No,Yes,1071.0,55.81,23.26,78.46,44.62,20.93,41.54,0.7198879551820728,0.28982725527831094
43694840118380.0,Christopher High,Gilroy Unified,Santa Clara County,Rural: Fringe,No,No,No,1607.0,74.68,51.95,84.55,71.82,48.7,67.27,0.39763534536403233,0.3384615384615385
37684113731064.0,Chula Vista Senior High,Sweetwater Union High,San Diego County,City: Large,No,Yes,Yes,2398.0,67.46,31.1,67.86,39.29,30.62,37.5,0.7197664720600501,0.28911042944785276
33752420109108.0,Citrus Hill High,Val Verde Unified,Riverside County,Suburb: Large,No,No,Yes,1821.0,40.49,23.94,43.87,19.62,20.81,17.71,0.7962657880285557,0.8905908096280087
36678430118802.0,Citrus Valley High,Redlands Unified,San Bernardino County,City: Small,No,No,No,2091.0,68.95,51.63,69.73,48.18,46.73,44.79,0.646102343376375,0.7226130653266332
19646341996529.0,City Honors International Preparatory High,Inglewood Unified,Los Angeles County,Suburb: Large,Yes,No,Yes,337.0,51.06,21.28,70.45,25.0,21.28,25.0,0.7744807121661721,0.48404255319148937
19647331996115.0,City of Angels,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,1534.0,60.87,30.43,55.42,19.28,30.43,19.28,0.7307692307692307,0.16459627329192547
37683383731213.0,Clairemont High,San Diego Unified,San Diego County,City: Large,No,No,Yes,883.0,70.0,35.0,81.01,58.23,33.33,58.23,0.4960362400906002,0.3293838862559242
19643941931823.0,Claremont High,Claremont Unified,Los Angeles County,Suburb: Large,No,No,No,2357.0,88.97,68.82,94.90,85.35,66.54,83.12,0.2952906236741621,0.4991349480968858
49706564930855.0,Cloverdale High,Cloverdale Unified,Sonoma County,Town: Fringe,No,No,No,410.0,47.62,19.05,86.96,56.52,9.52,56.52,0.5195121951219512,0.26666666666666666
10621171030683.0,Clovis East High,Clovis Unified,Fresno County,Suburb: Large,No,No,Yes,2649.0,67.93,43.46,84.82,70.16,39.66,67.02,0.5054737636844092,0.35110746513535684
10621171031053.0,Clovis High,Clovis Unified,Fresno County,Suburb: Large,No,No,Yes,2944.0,75.31,48.97,79.33,62.61,47.33,60.18,0.47995923913043476,0.4109195402298851
10621170113555.0,Clovis North High,Clovis Unified,Fresno County,City: Large,No,No,Yes,2523.0,95.49,81.56,94.34,86.48,80.33,84.59,0.22195798652397938,0.47386172006745364
10621171030196.0,Clovis West High,Clovis Unified,Fresno County,City: Large,No,No,Yes,2015.0,89.02,71.68,86.29,68.53,69.94,67.01,0.41240694789081883,0.37871033776867963
33736763330990.0,Coachella Valley High,Coachella Valley Unified,Riverside County,Rural: Fringe,No,No,Yes,2706.0,51.19,29.17,66.42,43.8,26.79,39.42,0.8651145602365115,0.23735408560311283
10621251031376.0,Coalinga High,Coalinga-Huron Unified,Fresno County,Town: Distant,No,No,Yes,1211.0,64.41,25.42,64.06,35.94,25.42,35.94,0.8736581337737407,0.246
36679346114698.0,Cobalt Institute of Math and Science Academy,Victor Valley Union High,San Bernardino County,Suburb: Large,No,No,Yes,1079.0,58.33,25.0,61.98,30.58,23.33,29.75,0.8461538461538461,0.793859649122807
31668943131851.0,Colfax High,Placer Union High,Placer County,Rural: Fringe,No,No,Yes,622.0,80.39,58.82,92.68,85.37,54.9,82.93,0.2684887459807074,0.3445692883895131
1612590112797.0,Coliseum College Prep Academy,Oakland Unified,Alameda County,City: Large,No,No,Yes,552.0,36.36,9.09,38.46,21.15,9.09,17.31,0.947463768115942,0.5692307692307692
7617540731646.0,College Park High,Mt. Diablo Unified,Contra Costa County,Suburb: Large,No,No,No,2015.0,93.21,79.63,95.43,83.76,78.4,83.76,0.20794044665012407,0.38643702906350913
36676523631157.0,Colony High,Chaffey Joint Union High,San Bernardino County,Rural: Fringe,No,No,Yes,2178.0,60.09,37.09,83.05,59.89,33.33,58.19,0.7304866850321395,0.36380597014925375
36676863632742.0,Colton High,Colton Joint Unified,San Bernardino County,Suburb: Large,No,No,Yes,1963.0,55.81,32.56,54.87,28.72,27.91,25.13,0.7284768211920529,0.3057671381936888
19647330124495.0,Communication and Tech at Diego Rivera Lrng Complex,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,505.0,23.26,13.95,20.00,8.57,11.63,5.71,0.9465346534653465,0.7219512195121951
19734370132969.0,Compton Early College High,Compton Unified,Los Angeles County,Suburb: Large,No,No,Yes,439.0,74.42,46.51,70.89,40.51,41.86,37.97,0.9476082004555809,0.8133333333333334
19734371931963.0,Compton High,Compton Unified,Los Angeles County,Suburb: Large,No,No,Yes,1440.0,38.46,13.85,31.56,11.88,13.85,8.75,0.9506944444444444,0.5059132720105125
7617540731836.0,Concord High,Mt. Diablo Unified,Contra Costa County,Suburb: Large,No,No,Yes,1295.0,79.13,59.13,81.01,64.56,56.52,60.76,0.4934362934362934,0.27635327635327633
56725460125674.0,Condor High,Oxnard Union High,Ventura County,City: Midsize,No,No,Yes,534.0,16.39,3.28,27.59,1.72,3.28,1.72,0.7734082397003745,0.25757575757575757
19647330117721.0,Contreras Learning Center-Academic Leadership Community,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,457.0,19.05,4.76,33.33,21.43,4.76,20.24,0.9890590809628009,0.7777777777777778
19647330127795.0,Contreras Learning Center-School of Social Justice,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,483.0,21.74,9.78,24.04,8.65,8.7,7.69,0.9730848861283644,1.0315789473684212
19647330112870.0,Contreras Lrng Center-Los Angeles Sch of Global Studies,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,358.0,21.62,10.81,21.43,7.14,8.11,4.76,0.9804469273743017,0.5642857142857143
16638911632207.0,Corcoran High,Corcoran Joint Unified,Kings County,Town: Distant,No,No,Yes,870.0,55.1,34.69,55.56,16.67,32.65,13.89,0.8977011494252873,0.2236842105263158
34673303431533.0,Cordova High,Folsom-Cordova Unified,Sacramento County,City: Small,No,Yes,Yes,1851.0,73.03,48.31,88.00,72.0,42.7,68.0,0.6239870340356564,0.17310087173100872
30665973031697.0,Corona del Mar High,Newport-Mesa Unified,Orange County,City: Small,No,No,No,2416.0,94.23,81.73,97.33,96.0,79.81,93.33,0.1005794701986755,0.20527522935779816
33670333331600.0,Corona High,Corona-Norco Unified,Riverside County,City: Midsize,No,No,Yes,2358.0,72.55,43.14,76.19,50.0,40.2,46.43,0.6454622561492791,0.3226366001734605
37680313731478.0,Coronado High,Coronado Unified,San Diego County,Suburb: Large,No,No,No,1135.0,94.7,76.16,97.60,92.22,74.83,91.62,0.07753303964757709,0.5454545454545454
30665973031853.0,Costa Mesa High,Newport-Mesa Unified,Orange County,City: Midsize,No,No,Yes,1864.0,70.27,47.3,87.50,78.13,43.24,73.44,0.6180257510729614,0.24168126094570927
34673140116897.0,Cosumnes Oaks High,Elk Grove Unified,Sacramento County,Rural: Fringe,No,No,No,2066.0,87.72,69.47,92.81,86.33,67.02,84.53,0.3073572120038722,0.47874149659863946
19644361932086.0,Covina High,Covina-Valley Unified,Los Angeles County,Suburb: Large,No,No,Yes,1206.0,47.31,23.85,53.01,26.32,22.69,24.81,0.6915422885572139,0.9477477477477477
37683380107177.0,Crawford High,San Diego Unified,San Diego County,City: Large,No,No,Yes,1171.0,24.4,13.69,51.59,23.02,11.9,19.84,0.8975234842015372,0.5915492957746479
19647331932128.0,Crenshaw Sci Tech Engr Math and Med Magnet,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,678.0,25.0,2.78,22.15,5.06,1.39,3.16,0.9336283185840708,0.5311778290993071
19645681932144.0,Crescenta Valley High,Glendale Unified,Los Angeles County,Suburb: Large,No,No,No,2643.0,95.11,87.59,96.78,91.52,85.71,90.94,0.2133938706015891,0.47425897035881437
19644441932201.0,Culver City High,Culver City Unified,Los Angeles County,Suburb: Large,No,No,Yes,2215.0,83.78,54.05,91.80,72.13,53.15,70.9,0.35214446952595935,0.4506769825918762
43694684331799.0,Cupertino High,Fremont Union High,Santa Clara County,City: Small,No,No,–,2278.0,93.59,88.89,99.13,97.97,86.75,97.38,0.08165057067603161,0.4914965986394558
30664313030038.0,Cypress High,Anaheim Union High,Orange County,Suburb: Large,No,No,No,2968.0,86.73,69.44,92.78,83.85,66.98,81.79,0.3605121293800539,0.44468546637744033
57726780119578.0,Da Vinci Charter Academy,Davis Joint Unified,Yolo County,Suburb: Small,Yes,Yes,No,581.0,94.74,78.95,94.44,87.04,78.95,85.19,0.14113597246127366,0.4972972972972973
30664643038569.0,Dana Hills High,Capistrano Unified,Orange County,Suburb: Large,No,No,Yes,2357.0,86.05,65.12,94.42,88.84,62.79,86.98,0.29741196436147643,0.2995356037151703
19647330120360.0,Daniel Pearl Journalism & Communications Magnet,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,312.0,83.33,47.62,72.41,31.03,47.62,31.03,0.6634615384615384,0.8113207547169812
19647331934454.0,David Starr Jordan Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,534.0,25.93,22.22,23.96,5.21,18.52,4.17,0.9868913857677902,0.6507936507936508
57726785732201.0,Davis Senior High,Davis Joint Unified,Yolo County,Suburb: Small,No,No,No,1823.0,95.52,91.04,95.91,90.87,88.81,89.42,0.18376302797586397,0.5806451612903226
7617960732164.0,De Anza High,West Contra Costa Unified,Contra Costa County,Suburb: Large,No,No,Yes,1401.0,38.14,18.21,67.03,41.76,15.81,35.16,0.6231263383297645,0.5659259259259259
7616480730465.0,Deer Valley High,Antioch Unified,Contra Costa County,Suburb: Large,No,No,No,1886.0,71.19,56.78,88.06,70.15,50.0,68.66,0.5816542948038176,0.18781725888324874
34674473432051.0,Del Campo High,San Juan Unified,Sacramento County,Suburb: Large,No,No,No,1706.0,83.16,45.26,91.89,78.38,43.16,77.03,0.5017584994138335,0.21583652618135377
37681060127241.0,Del Lago Academy - Campus of Applied Science,Escondido Union High,San Diego County,Suburb: Large,No,Yes,Yes,815.0,82.47,48.45,79.17,54.17,48.45,53.13,0.554601226993865,0.5105820105820106
43694014331955.0,Del Mar High,Campbell Union High,Santa Clara County,City: Large,No,No,Yes,1298.0,67.82,36.78,88.66,64.95,34.48,62.89,0.5092449922958397,0.3129251700680272
8618200833004.0,Del Norte High,Del Norte County Unified,Del Norte County,Town: Remote,No,No,Yes,947.0,69.01,50.7,77.27,57.58,42.25,56.06,0.5828933474128828,0.33578431372549017
37682960118935.0,Del Norte High,Poway Unified,San Diego County,City: Large,No,No,No,2459.0,94.12,84.16,98.73,98.22,82.81,97.71,0.08865392435949573,0.5711627906976744
31668943132453.0,Del Oro High,Placer Union High,Placer County,Suburb: Large,No,No,No,1690.0,86.06,72.12,93.42,88.82,69.7,84.87,0.14023668639053255,0.391358024691358
15634121531672.0,Delano High,Delano Joint Union High,Kern County,Suburb: Small,No,No,Yes,1383.0,54.43,32.91,63.87,39.35,27.85,30.97,0.8980477223427332,0.34011627906976744
24753662430114.0,Delhi High,Delhi Unified,Merced County,Suburb: Small,No,No,Yes,774.0,60.98,17.07,67.80,22.03,17.07,22.03,0.8540051679586563,0.41964285714285715
34674135731708.0,Delta High,River Delta Joint Unified,Yolo County,Rural: Fringe,No,No,No,206.0,50.0,15.0,70.73,36.59,15.0,36.59,0.49514563106796117,0.5545454545454546
33671733330818.0,Desert Hot Springs High,Palm Springs Unified,Riverside County,Town: Fringe,No,No,Yes,1788.0,58.54,19.51,60.17,20.34,18.29,18.64,0.9088366890380313,0.24154589371980675
15636851531987.0,Desert Junior-Senior High,Muroc Joint Unified,Kern County,Rural: Distant,No,No,No,505.0,93.33,63.33,100.00,76.47,60.0,76.47,0.06534653465346535,0.2883435582822086
33736760100255.0,Desert Mirage High,Coachella Valley Unified,Riverside County,Rural: Fringe,No,No,Yes,2051.0,45.6,18.4,50.41,29.27,16.8,26.02,0.9205265724037055,0.26695371367061355
10621660108555.0,Design Science Middle College High,Fresno Unified,Fresno County,City: Large,No,Yes,Yes,268.0,86.67,58.33,91.04,80.6,53.33,76.12,0.7052238805970149,0.9694656488549618
19734601932862.0,Diamond Bar High,Walnut Valley Unified,Los Angeles County,Suburb: Large,No,No,No,2625.0,88.39,80.09,95.78,94.0,76.3,92.0,0.184,0.5940054495912807
19649071995901.0,Diamond Ranch High,Pomona Unified,Los Angeles County,Suburb: Large,No,No,No,1539.0,77.25,40.76,85.03,59.28,40.28,57.49,0.6933073424301495,0.48711340206185566
19647330124503.0,Diego Rivera Learning Complex Green Design STEAM Academy,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,556.0,39.13,39.13,24.18,14.29,30.43,12.09,0.9676258992805755,0.5588235294117647
54755315431184.0,Dinuba High,Dinuba Unified,Tulare County,Town: Distant,No,No,Yes,2085.0,58.26,32.17,67.74,51.61,30.43,47.31,0.7937649880095923,0.23085460599334073
48705324832259.0,Dixon High,Dixon Unified,Solano County,Rural: Fringe,No,No,No,1062.0,77.66,65.96,83.95,74.07,62.77,70.37,0.4736346516007533,0.33783783783783783
19734371932326.0,Dominguez High,Compton Unified,Los Angeles County,Suburb: Large,No,No,Yes,1942.0,35.64,11.88,38.13,12.81,9.9,12.19,0.9387229660144182,0.529559748427673
36676783630035.0,Don Antonio Lugo High,Chino Valley Unified,San Bernardino County,City: Small,No,No,Yes,1662.0,52.84,28.72,56.27,23.73,23.4,22.37,0.6642599277978339,0.7221526908635795
24753172431203.0,Dos Palos High,Dos Palos Oro Loma Joint Unified,Merced County,Town: Distant,No,No,Yes,634.0,51.16,20.93,76.67,66.67,16.28,63.33,0.8438485804416404,0.237012987012987
42767864231726.0,Dos Pueblos Senior High,Santa Barbara Unified,Santa Barbara County,Suburb: Midsize,No,No,Yes,2005.0,88.48,75.39,87.38,80.58,74.35,77.67,0.3266832917705736,0.41354166666666664
7618040113118.0,Dougherty Valley High,San Ramon Valley Unified,Contra Costa County,City: Small,No,No,Yes,3378.0,97.04,91.85,98.41,97.35,90.37,96.83,0.06068679692125518,0.5274102079395085
19644511932441.0,Downey High,Downey Unified,Los Angeles County,Suburb: Large,No,No,No,4179.0,71.97,49.49,58.01,32.72,46.46,30.09,0.6453697056712132,0.6277805239742956
19647331932888.0,Downtown Business High,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,1047.0,76.62,54.55,74.03,57.14,53.25,53.68,0.8089780324737345,0.903755868544601
7616480117218.0,Dozier-Libbey Medical High,Antioch Unified,Contra Costa County,Rural: Fringe,No,No,No,717.0,73.21,44.64,78.00,64.0,44.64,64.0,0.5760111576011158,0.3593220338983051
19647330124479.0,Dr. Maya Angelou Community High,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,1094.0,27.84,6.19,12.50,2.68,6.19,1.79,0.9689213893967094,0.84251968503937
19647330102921.0,Dr. Richard A. Vladovic Harbor Teacher Preparation Academy,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,474.0,88.66,64.95,95.15,86.41,63.92,84.47,0.6392405063291139,0.8968609865470852
43694840114496.0,Dr. TJ Owens Gilroy Early College Academy,Gilroy Unified,Santa Clara County,Suburb: Small,No,No,No,304.0,90.91,78.18,96.77,91.94,74.55,91.94,0.39144736842105265,0.8357142857142857
19644691932482.0,Duarte High,Duarte Unified,Los Angeles County,Suburb: Large,No,No,Yes,797.0,61.64,23.29,73.97,49.32,20.55,45.21,0.7038895859473023,0.3734015345268542
1750930132704.0,Dublin High,Dublin Unified,Alameda County,Suburb: Large,No,No,No,3168.0,94.1,78.97,96.31,94.01,78.23,92.17,0.09154040404040405,0.5249441548771407
4614320433201.0,Durham High,Durham Unified,Butte County,Rural: Fringe,No,No,No,316.0,96.77,67.74,90.48,76.19,67.74,71.43,0.3860759493670886,0.5
19647330122374.0,E. Los Angeles Renaiss Acad at Esteban E. Torres High #2,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,415.0,26.83,4.88,27.06,15.29,4.88,14.12,0.9566265060240964,0.7590361445783133
19647331932540.0,Eagle Rock High,Los Angeles Unified,Los Angeles County,City: Large,No,Yes,Yes,2268.0,78.88,53.78,71.21,50.0,53.39,48.48,0.5246913580246914,0.7317380352644837
30665970111666.0,Early College High,Newport-Mesa Unified,Orange County,City: Midsize,No,No,Yes,202.0,80.0,53.33,87.80,70.73,53.33,70.73,0.594059405940594,0.56
15635291532290.0,East Bakersfield High,Kern High,Kern County,Suburb: Large,No,No,Yes,2386.0,55.64,27.07,64.18,46.27,22.56,43.28,0.8520536462699078,0.18518518518518517
51713735132758.0,East Nicolaus High,East Nicolaus Joint Union High,Sutter County,Rural: Distant,No,No,Yes,312.0,74.29,45.71,81.08,40.54,45.71,40.54,0.3333333333333333,0.45569620253164556
39685933932001.0,East Union High,Manteca Unified,San Joaquin County,Suburb: Small,No,No,Yes,1614.0,72.57,42.48,72.97,56.76,39.82,54.05,0.5315985130111525,0.2728380024360536
19647330112037.0,East Valley Senior High,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,489.0,24.39,9.76,24.27,6.8,8.54,4.85,0.9304703476482618,0.6776556776556777
37684113730843.0,Eastlake High,Sweetwater Union High,San Diego County,City: Large,No,No,No,2945.0,88.08,71.26,94.25,81.15,68.69,80.19,0.22614601018675723,0.49268617021276595
19642460108407.0,Eastside High,Antelope Valley Union High,Los Angeles County,Suburb: Large,No,No,Yes,2518.0,56.22,9.73,36.87,7.71,9.73,7.47,0.874900714853058,0.5758157389635317
19650940122432.0,Edgewood High,West Covina Unified,Los Angeles County,Suburb: Large,No,No,No,860.0,77.17,47.83,85.96,66.67,44.57,66.67,0.7104651162790697,0.38107416879795397
39686763932100.0,Edison High,Stockton Unified,San Joaquin County,City: Large,No,Yes,Yes,2433.0,38.82,19.41,57.34,25.87,16.47,25.17,0.7722975750102754,0.28351449275362317
30665483031895.0,Edison High,Huntington Beach Union High,Orange County,Suburb: Large,No,No,No,2372.0,90.5,77.09,98.10,92.86,74.86,92.38,0.15219224283305227,0.3188524590163934
10621661031897.0,Edison High,Fresno Unified,Fresno County,City: Large,No,Yes,Yes,2565.0,76.76,50.27,66.06,39.96,47.57,39.56,0.8152046783625732,0.5959860383944153
19647330117051.0,Edward R. Roybal Learning Center,Los Angeles Unified,Los Angeles County,City: Large,No,No,Yes,833.0,45.36,22.68,28.97,11.21,20.62,9.81,0.9603841536614646,0.7458033573141487
36678503633005.0,Eisenhower Senior High,Rialto Unified,San Bernardino County,Suburb: Large,No,No,Yes,2424.0,45.97,31.45,36.13,18.91,28.23,15.97,0.9133663366336634,0.5545286506469501
37681303731692.0,El Cajon Valley High,Grossmont Union High,San Diego County,Suburb: Large,No,No,Yes,1557.0,67.06,52.94,55.42,27.71,49.41,22.89,0.9004495825305073,0.18181818181818182
34674473432317.0,El Camino Fundamental High,San Juan Unified,Sacramento County,Suburb: Large,No,No,No,1292.0,85.71,63.03,88.33,62.5,62.18,60.0,0.5007739938080495,0.3551263001485884
37735693739018.0,El Camino High,Oceanside Unified,San Diego County,Suburb: Large,No,No,Yes,2950.0,76.42,61.79,86.45,71.96,56.91,68.69,0.5383050847457627,0.3165863730213352
41690704132551.0,El Camino High,South San Francisco Unified,San Mateo County,City: Small,No,No,No,1254.0,83.33,69.33,92.75,73.91,66.67,73.91,0.2807017543859649,0.3566775244299674
56726525630298.0,El Camino High,Ventura Unified,Ventura County,City: Midsize,No,No,No,268.0,81.48,62.96,95.83,62.5,62.96,58.33,0.34328358208955223,0.34459459459459457
19648401936475.0,El Camino High (Continuation),Norwalk-La Mirada Unified,Los Angeles County,Suburb: Large,No,No,Yes,230.0,8.14,1.16,13.46,0.0,1.16,0.0,0.8043478260869565,0.563265306122449
24657890127373.0,El Capitan High,Merced Union High,Merced County,City: Small,No,No,Yes,1702.0,64.08,32.39,76.42,53.77,30.99,53.77,0.6615746180963572,0.32588699080157685
37681303731809.0,El Capitan High,Grossmont Union High,San Diego County,Suburb: Large,No,No,Yes,1649.0,78.64,47.57,91.09,78.22,46.6,75.25,0.49787750151607035,0.2512315270935961
7617960732941.0,El Cerrito High,West Contra Costa Unified,Contra Costa County,Suburb: Large,No,No,No,1605.0,61.02,39.37,90.91,71.33,37.8,70.63,0.3981308411214953,0.5712230215827339
54722565430368.0,El Diamante High,Visalia Unified,Tulare County,City: Midsize,No,No,Yes,2094.0,82.0,55.0,90.12,70.37,53.0,69.14,0.5730659025787965,0.18698347107438015
30666473031929.0,El Dorado High,Placentia-Yorba Linda Unified,Orange County,Suburb: Large,No,Yes,No,2010.0,89.77,78.98,93.41,86.81,75.57,84.07,0.24577114427860697,0.38329764453961457
9618530932756.0,El Dorado High,El Dorado Union High,El Dorado County,Town: Fringe,No,No,Yes,1163.0,83.61,60.66,92.54,82.09,59.02,80.6,0.38435081685296646,0.2575452716297787
30666213031952.0,El Modena High,Orange Unified,Orange County,City: Midsize,No,No,Yes,2114.0,51.83,33.33,90.36,77.11,30.49,77.11,0.47871333964049195,0.5593385214007782
49706074931507.0,El Molino High,West Sonoma County Union High,Sonoma County,Rural: Fringe,No,No,Yes,551.0,88.37,69.77,95.83,87.5,65.12,83.33,0.3738656987295826,0.3192982456140351
19645191932664.0,El Monte High,El Monte Union High,Los Angeles County,Suburb: Large,No,No,Yes,1732.0,54.1,43.44,62.28,46.49,34.43,41.67,0.9480369515011547,0.40840140023337224
19645271932706.0,El Rancho High,El Rancho Unified,Los Angeles County,Suburb: Large,No,No,Yes,2297.0,61.65,35.71,71.26,51.72,31.95,47.13,0.6591205920766217,0.38596491228070173
19645351932763.0,El Segundo High,El Segundo Unified,Los Angeles County,Suburb: Large,No,No,Yes,1231.0,94.29,67.86,97.11,87.28,65.71,86.71,0.18196588139723802,0.5415224913494809
30736353030061.0,El Toro High,Saddleback Valley Unified,Orange County,Suburb: Large,No,Yes,No,2322.0,84.66,66.67,93.48,84.35,63.49,82.61,0.2962962962962963,0.361518550474547
33670330110627.0,Eleanor Roosevelt High,Corona-Norco Unified,Riverside County,Suburb: Large,No,No,No,4645.0,78.45,58.56,85.89,79.21,53.96,73.76,0.3567276641550054,0.44439230408259034
19647336016885.0,Elizabeth Learning Center,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,1708.0,39.47,14.47,36.84,7.89,11.84,5.79,0.9660421545667447,0.8012048192771084
34673143432572.0,Elk Grove High,Elk Grove Unified,Sacramento County,Suburb: Large,No,No,No,1849.0,82.73,64.75,87.58,69.28,61.15,67.32,0.37425635478637104,0.3198247535596933
49709204930160.0,Elsie Allen High,Santa Rosa High,Sonoma County,City: Midsize,No,No,Yes,1030.0,50.0,12.5,64.29,39.29,12.5,35.71,0.5922330097087378,0.13821138211382114
33751763332350.0,Elsinore High,Lake Elsinore Unified,Riverside County,Suburb: Large,No,No,No,2083.0,76.64,48.91,74.11,63.39,44.53,57.14,0.6485837734037446,0.2683189655172414
1611190132142.0,Encinal Junior/Senior High,Alameda Unified,Alameda County,Suburb: Large,No,No,Yes,1225.0,75.0,58.7,92.11,82.89,55.43,77.63,0.3853061224489796,0.3652173913043478
19647330122382.0,Engr and Tech Acad at Esteban E. Torres High #3,Los Angeles Unified,Los Angeles County,Suburb: Large,No,No,Yes,348.0,25.0,8.33,22.08,12.99,6.25,10.39,0.9885057471264368,0.8278145695364238
45701364532750.0,Enterprise High,Shasta Union High,Shasta County,City: Small,No,No,Yes,1156.0,85.19,64.81,85.71,80.95,61.11,73.81,0.5813148788927336,0.16991150442477876
10621661030295.0,Erma Duncan Polytechnical High,Fresno Unified,Fresno County,City: Large,No,Yes,Yes,1125.0,50.91,18.18,40.63,10.55,12.73,9.38,0.9111111111111111,0.6372950819672131
42693104234613.0,Ernest Righetti High,Santa Maria Joint Union High,Santa Barbara County,Suburb: Midsize,No,No,Yes,2435.0,74.24,55.3,83.33,58.82,51.52,55.88,0.5655030800821356,0.22138126773888364
19647250127381.0,Ernest S. McBride Sr. High,Long Beach Unified,Los Angeles County,City: Large,No,Yes,No,747.0,86.99,60.27,85.29,53.53,58.9,51.76,0.47121820615796517,0.9294117647058824
39685023932308.0,Escalon High,Escalon Unified,San Joaquin County,Town: Fringe,No,No,No,809.0,76.19,47.62,88.24,76.47,44.44,74.51,0.44499381953028433,0.30158730158730157
37681063732062.0,Escondido High,Escondido Union High,San Diego County,Suburb: Large,No,No,Yes,2215.0,63.87,33.51,72.39,42.33,32.98,39.88,0.7408577878103837,0.3183453237410072
